0	0	0	0	0	0
62	0	0	13	0	1
123	0	0	30	0	2
185	0	0	52	0	6
254	0	0	84	0	10
308	0	0	118	0	12
386	0	0	178	0	15
451	0	0	242	0	17
482	0	0	280	0	17
513	0	0	325	0	18
544	0	0	375	0	19
575	0	0	433	0	19
606	0	0	498	0	20
637	0	0	579	0	21
668	0	0	668	0	21
800	0	0	954	0	23
924	0	0	1023	0	23
0	62	0	0	11	0
62	62	0	11	11	0
123	62	0	29	10	0
185	62	0	52	7	1
254	62	0	88	0	3
308	62	0	122	0	8
386	62	0	183	0	12
451	62	0	249	0	15
482	62	0	287	0	16
513	62	0	333	0	17
544	62	0	383	0	18
575	62	0	442	0	18
606	62	0	509	0	19
637	62	0	590	0	20
668	62	0	679	0	20
800	62	0	958	0	23
924	62	0	1023	0	23
0	123	0	0	26	9
62	123	0	3	26	0
123	123	0	26	25	0
185	123	0	50	24	0
254	123	0	86	22	0
308	123	0	124	19	1
386	123	0	192	12	3
451	123	0	268	0	4
482	123	0	312	0	7
513	123	0	360	0	10
544	123	0	412	0	11
575	123	0	474	0	13
606	123	0	543	0	15
637	123	0	632	0	16
668	123	0	721	0	17
800	123	0	970	0	21
924	123	0	1023	0	21
0	185	0	0	46	17
62	185	0	0	46	12
123	185	0	20	45	0
185	185	0	45	43	0
254	185	0	81	42	0
308	185	0	119	40	0
386	185	0	188	36	0
451	185	0	264	32	1
482	185	0	312	30	2
513	185	0	367	27	3
544	185	0	429	24	4
575	185	0	500	21	5
606	185	0	590	17	5
637	185	0	690	11	6
668	185	0	790	0	6
800	185	0	992	0	15
924	185	0	1023	0	17
0	254	0	0	75	25
62	254	0	0	75	22
123	254	0	0	73	0
185	254	0	37	72	0
254	254	0	73	70	0
308	254	0	111	68	0
386	254	0	180	65	0
451	254	0	256	62	0
482	254	0	302	60	0
513	254	0	357	58	0
544	254	0	418	56	0
575	254	0	489	54	0
606	254	0	577	51	0
637	254	0	676	48	2
668	254	0	776	45	4
800	254	0	1007	29	7
924	254	0	1023	32	15
0	308	0	0	105	28
62	308	0	0	104	25
123	308	0	0	104	14
185	308	0	28	102	0
254	308	0	65	101	0
308	308	0	104	99	0
386	308	0	173	96	0
451	308	0	248	92	0
482	308	0	292	90	0
513	308	0	346	88	0
544	308	0	406	86	0
575	308	0	476	84	0
606	308	0	563	81	0
637	308	0	663	78	0
668	308	0	765	75	0
800	308	0	1003	61	4
924	308	0	1023	55	14
0	386	0	0	156	33
62	386	0	0	156	31
123	386	0	0	156	22
185	386	0	6	156	0
254	386	0	54	155	0
308	386	0	90	153	0
386	386	0	157	150	0
451	386	0	232	147	0
482	386	0	273	145	0
513	386	0	327	144	0
544	386	0	385	142	0
575	386	0	454	139	0
606	386	0	533	137	0
637	386	0	635	135	0
668	386	0	737	132	0
800	386	0	996	118	0
924	386	0	1023	96	11
0	451	0	0	210	38
62	451	0	0	210	36
123	451	0	0	211	28
185	451	0	0	214	13
254	451	0	41	214	0
308	451	0	78	212	0
386	451	0	145	208	0
451	451	0	217	205	0
482	451	0	258	203	0
513	451	0	307	201	0
544	451	0	365	200	0
575	451	0	431	198	0
606	451	0	506	195	0
637	451	0	604	193	0
668	451	0	707	190	0
800	451	0	987	177	0
924	451	0	1023	138	8
0	482	0	0	241	41
62	482	0	0	241	39
123	482	0	0	242	31
185	482	0	0	246	17
254	482	0	34	247	0
308	482	0	71	246	0
386	482	0	139	242	0
451	482	0	210	239	0
482	482	0	251	237	0
513	482	0	299	235	0
544	482	0	355	234	0
575	482	0	419	231	0
606	482	0	496	229	0
637	482	0	588	227	0
668	482	0	690	224	0
800	482	0	982	209	0
924	482	0	1023	161	4
0	513	0	0	275	43
62	513	0	0	275	41
123	513	0	0	276	35
185	513	0	0	280	21
254	513	0	26	284	0
308	513	0	65	283	0
386	513	0	133	279	0
451	513	0	203	275	0
482	513	0	245	273	0
513	513	0	291	271	0
544	513	0	346	269	0
575	513	0	408	267	0
606	513	0	482	265	0
637	513	0	571	263	0
668	513	0	676	259	0
800	513	0	976	247	0
924	513	0	1023	186	0
0	544	0	0	316	47
62	544	0	0	316	45
123	544	0	0	319	38
185	544	0	0	324	25
254	544	0	16	330	0
308	544	0	59	327	0
386	544	0	127	324	0
451	544	0	196	319	0
482	544	0	237	318	0
513	544	0	282	316	0
544	544	0	337	313	0
575	544	0	398	312	0
606	544	0	469	309	0
637	544	0	557	306	0
668	544	0	660	303	0
800	544	0	971	288	0
924	544	0	1023	220	0
0	575	0	0	362	50
62	575	0	0	362	48
123	575	0	0	365	41
185	575	0	0	370	29
254	575	0	0	378	0
308	575	0	52	377	0
386	575	0	120	373	0
451	575	0	189	370	0
482	575	0	229	367	0
513	575	0	272	365	0
544	575	0	328	364	0
575	575	0	388	360	0
606	575	0	457	359	0
637	575	0	541	355	0
668	575	0	646	352	0
800	575	0	965	339	0
924	575	0	1023	257	0
0	606	0	0	410	54
62	606	0	0	412	52
123	606	0	0	416	45
185	606	0	0	421	34
254	606	0	0	431	10
308	606	0	43	433	0
386	606	0	113	429	0
451	606	0	182	425	0
482	606	0	221	421	0
513	606	0	264	419	0
544	606	0	318	418	0
575	606	0	378	416	0
606	606	0	446	412	0
637	606	0	528	410	0
668	606	0	629	406	0
800	606	0	960	393	0
924	606	0	1023	302	0
0	637	0	0	467	58
62	637	0	0	469	56
123	637	0	0	471	50
185	637	0	0	480	38
254	637	0	0	491	18
308	637	0	34	498	0
386	637	0	103	493	0
451	637	0	173	489	0
482	637	0	211	487	0
513	637	0	254	482	0
544	637	0	306	480	0
575	637	0	367	478	0
606	637	0	435	476	0
637	637	0	513	471	0
668	637	0	615	469	0
800	637	0	955	454	0
924	637	0	1023	351	0
0	668	0	0	533	62
62	668	0	0	535	60
123	668	0	0	538	54
185	668	0	0	549	42
254	668	0	0	563	23
308	668	0	22	574	0
386	668	0	94	568	0
451	668	0	163	566	0
482	668	0	201	563	0
513	668	0	246	557	0
544	668	0	295	554	0
575	668	0	354	552	0
606	668	0	421	549	0
637	668	0	500	546	0
668	668	0	596	541	0
800	668	0	950	524	0
924	668	0	1023	408	0
0	800	0	0	884	84
62	800	0	0	887	82
123	800	0	0	893	75
185	800	0	0	901	64
254	800	0	0	906	46
308	800	0	0	912	28
386	800	0	48	917	0
451	800	0	119	915	0
482	800	0	156	914	0
513	800	0	197	914	0
544	800	0	245	913	0
575	800	0	298	912	0
606	800	0	362	911	0
637	800	0	433	910	0
668	800	0	517	909	0
800	800	0	928	903	0
924	800	0	1023	771	0
0	924	0	0	1013	108
62	924	0	0	1013	106
123	924	0	0	1015	100
185	924	0	0	1018	88
254	924	0	0	1023	69
308	924	0	0	1023	52
386	924	0	0	1023	19
451	924	0	64	1023	0
482	924	0	101	1023	0
513	924	0	141	1023	0
544	924	0	184	1023	0
575	924	0	233	1023	0
606	924	0	287	1023	0
637	924	0	354	1023	0
668	924	0	427	1023	0
800	924	0	882	1023	0
924	924	0	1023	995	0
0	0	62	0	0	11
62	0	62	13	0	11
123	0	62	30	0	11
185	0	62	52	0	12
254	0	62	84	0	15
308	0	62	118	0	17
386	0	62	178	0	19
451	0	62	242	0	20
482	0	62	279	0	21
513	0	62	325	0	21
544	0	62	375	0	22
575	0	62	433	0	22
606	0	62	498	0	23
637	0	62	579	0	24
668	0	62	668	0	24
800	0	62	954	0	26
924	0	62	1023	0	26
0	62	62	0	11	11
62	62	62	11	11	11
123	62	62	29	10	11
185	62	62	52	7	11
254	62	62	88	0	11
308	62	62	122	0	14
386	62	62	183	0	17
451	62	62	248	0	19
482	62	62	287	0	19
513	62	62	333	0	20
544	62	62	383	0	21
575	62	62	440	0	22
606	62	62	509	0	22
637	62	62	590	0	23
668	62	62	679	0	23
800	62	62	958	0	26
924	62	62	1023	0	26
0	123	62	0	26	14
62	123	62	1	26	11
123	123	62	26	25	11
185	123	62	50	24	11
254	123	62	86	22	11
308	123	62	124	19	11
386	123	62	192	12	11
451	123	62	268	0	12
482	123	62	312	0	14
513	123	62	360	0	15
544	123	62	412	0	17
575	123	62	471	0	18
606	123	62	543	0	19
637	123	62	632	0	20
668	123	62	718	0	20
800	123	62	970	0	24
924	123	62	1023	0	24
0	185	62	0	46	20
62	185	62	0	46	17
123	185	62	20	45	10
185	185	62	45	43	10
254	185	62	81	42	10
308	185	62	119	40	10
386	185	62	188	36	11
451	185	62	264	32	11
482	185	62	312	30	11
513	185	62	367	27	12
544	185	62	427	24	12
575	185	62	500	21	12
606	185	62	590	17	12
637	185	62	690	11	13
668	185	62	790	0	13
800	185	62	992	0	19
924	185	62	1023	0	20
0	254	62	0	75	27
62	254	62	0	74	24
123	254	62	0	73	9
185	254	62	37	72	9
254	254	62	73	70	9
308	254	62	111	68	9
386	254	62	180	65	10
451	254	62	255	62	10
482	254	62	302	60	10
513	254	62	357	58	10
544	254	62	418	56	11
575	254	62	489	54	11
606	254	62	577	51	11
637	254	62	676	48	11
668	254	62	776	45	12
800	254	62	1007	29	13
924	254	62	1023	31	18
0	308	62	0	104	31
62	308	62	0	104	28
123	308	62	0	104	18
185	308	62	28	102	7
254	308	62	65	101	7
308	308	62	103	99	8
386	308	62	173	96	8
451	308	62	248	92	9
482	308	62	292	90	9
513	308	62	346	88	9
544	308	62	406	86	9
575	308	62	476	84	10
606	308	62	563	81	10
637	308	62	663	78	10
668	308	62	762	75	10
800	308	62	1003	61	12
924	308	62	1023	55	17
0	386	62	0	155	37
62	386	62	0	155	34
123	386	62	0	156	25
185	386	62	0	157	5
254	386	62	51	156	0
308	386	62	88	153	2
386	386	62	156	150	4
451	386	62	232	146	5
482	386	62	275	145	5
513	386	62	328	143	6
544	386	62	387	141	6
575	386	62	456	138	6
606	386	62	535	136	7
637	386	62	638	134	7
668	386	62	740	131	8
800	386	62	996	118	9
924	386	62	1023	95	15
0	451	62	0	209	42
62	451	62	0	210	40
123	451	62	0	211	32
185	451	62	0	213	17
254	451	62	35	215	0
308	451	62	72	213	0
386	451	62	142	209	0
451	451	62	215	205	0
482	451	62	257	203	0
513	451	62	307	201	0
544	451	62	367	199	0
575	451	62	433	197	0
606	451	62	511	195	0
637	451	62	610	192	0
668	451	62	712	189	0
800	451	62	990	175	6
924	451	62	1023	138	13
0	482	62	0	240	45
62	482	62	0	241	42
123	482	62	0	242	35
185	482	62	0	246	22
254	482	62	26	249	0
308	482	62	65	247	0
386	482	62	135	244	0
451	482	62	207	239	0
482	482	62	249	237	0
513	482	62	298	235	0
544	482	62	355	233	0
575	482	62	421	230	0
606	482	62	498	228	0
637	482	62	596	225	0
668	482	62	699	222	0
800	482	62	986	206	2
924	482	62	1023	161	10
0	513	62	0	273	48
62	513	62	0	275	46
123	513	62	0	276	39
185	513	62	0	280	25
254	513	62	16	287	0
308	513	62	59	284	0
386	513	62	128	280	0
451	513	62	199	276	0
482	513	62	240	273	0
513	513	62	287	271	0
544	513	62	345	268	0
575	513	62	408	266	0
606	513	62	485	264	0
637	513	62	577	261	0
668	513	62	685	257	0
800	513	62	981	244	0
924	513	62	1023	186	8
0	544	62	0	315	52
62	544	62	0	316	49
123	544	62	0	318	42
185	544	62	0	322	30
254	544	62	0	331	0
308	544	62	52	330	0
386	544	62	121	325	0
451	544	62	191	321	0
482	544	62	232	319	0
513	544	62	277	316	0
544	544	62	334	313	0
575	544	62	396	312	0
606	544	62	469	307	0
637	544	62	560	305	0
668	544	62	665	302	0
800	544	62	976	284	0
924	544	62	1023	214	0
0	575	62	0	360	55
62	575	62	0	362	53
123	575	62	0	364	46
185	575	62	0	370	34
254	575	62	0	378	11
308	575	62	43	380	0
386	575	62	113	375	0
451	575	62	184	372	0
482	575	62	223	369	0
513	575	62	267	367	0
544	575	62	322	364	0
575	575	62	385	362	0
606	575	62	456	359	0
637	575	62	541	355	0
668	575	62	649	351	0
800	575	62	970	334	0
924	575	62	1023	249	0
0	606	62	0	410	59
62	606	62	0	412	57
123	606	62	0	414	51
185	606	62	0	421	38
254	606	62	0	431	18
308	606	62	34	437	0
386	606	62	104	431	0
451	606	62	174	427	0
482	606	62	213	425	0
513	606	62	257	421	0
544	606	62	310	419	0
575	606	62	373	416	0
606	606	62	442	414	0
637	606	62	524	410	0
668	606	62	629	406	0
800	606	62	964	390	0
924	606	62	1023	291	0
0	637	62	0	467	63
62	637	62	0	469	61
123	637	62	0	471	55
185	637	62	0	480	42
254	637	62	0	491	23
308	637	62	22	500	0
386	637	62	95	496	0
451	637	62	165	491	0
482	637	62	203	489	0
513	637	62	248	487	0
544	637	62	299	482	0
575	637	62	360	480	0
606	637	62	429	476	0
637	637	62	511	474	0
668	637	62	610	469	0
800	637	62	958	452	0
924	637	62	1023	345	0
0	668	62	0	533	67
62	668	62	0	533	65
123	668	62	0	538	59
185	668	62	0	546	48
254	668	62	0	563	28
308	668	62	0	579	0
386	668	62	85	574	0
451	668	62	155	568	0
482	668	62	195	566	0
513	668	62	238	563	0
544	668	62	287	557	0
575	668	62	348	554	0
606	668	62	414	552	0
637	668	62	493	546	0
668	668	62	593	543	0
800	668	62	952	522	0
924	668	62	1023	400	0
0	800	62	0	884	89
62	800	62	0	887	87
123	800	62	0	890	80
185	800	62	0	898	68
254	800	62	0	906	51
308	800	62	0	912	33
386	800	62	38	918	0
451	800	62	111	917	0
482	800	62	147	916	0
513	800	62	189	915	0
544	800	62	236	914	0
575	800	62	288	913	0
606	800	62	352	912	0
637	800	62	425	911	0
668	800	62	509	909	0
800	800	62	926	904	0
924	800	62	1023	768	0
0	924	62	0	1012	113
62	924	62	0	1013	111
123	924	62	0	1015	105
185	924	62	0	1017	93
254	924	62	0	1023	74
308	924	62	0	1023	56
386	924	62	0	1023	23
451	924	62	56	1023	0
482	924	62	93	1023	0
513	924	62	133	1023	0
544	924	62	176	1023	0
575	924	62	223	1023	0
606	924	62	276	1023	0
637	924	62	342	1023	0
668	924	62	414	1023	0
800	924	62	870	1023	0
924	924	62	1023	997	0
0	0	123	0	0	25
62	0	123	11	0	25
123	0	123	29	0	25
185	0	123	52	0	26
254	0	123	84	0	27
308	0	123	117	0	28
386	0	123	177	0	29
451	0	123	241	0	31
482	0	123	277	0	31
513	0	123	324	0	32
544	0	123	373	0	33
575	0	123	431	0	33
606	0	123	496	0	34
637	0	123	577	0	35
668	0	123	665	0	35
800	0	123	954	0	38
924	0	123	1023	0	37
